model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.11,"recovery",1,"",NaN,1.1,1.1,207.248106272495,852.72191509556,1.00166619951301,1.22025681105224,0.00395507336108163,1.06590239386945,-0.0659023938694505,-0.00166619951300562,0.117368319173649,0.419817810456129,0.0292683740133436,8.95459086751739e-05,-0.000122602107575178,-6.23152209551589e-05,0,1,0,1,1,0,0.159520000000026,0,1.09466596372755,1.26723063705076,1.07405896811263,0.183402078657968,-0.0333239902601123,0.0289626134328197,0,8.93549854347407e-05,0,-0.000120657810441912,0,-6.04357018735714e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.112,"recovery",1,"",NaN,1.1,1.1,207.691677210326,848.88939586446,1.0009211726593,1.19245948067405,0.0267226686970055,1.06111174483057,-0.0611117448305749,-0.000921172659301694,0.127300346170846,0.401739826602801,0.0272709724268511,6.92209241391323e-05,-0.000115633324836829,-6.53019037356712e-05,0,1,0,1,1,0,0.163520000000028,0,1.09466596372755,1.26723063705076,-3.12633065541212,-2.15058663468337,-0.0184234531860339,0.027465009730988,0,6.8853039709807e-05,0,-0.000116483900404669,0,-6.29411113260007e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.114,"recovery",1,"",NaN,1.1,1.1,209.152392827624,848.836118472526,1.00335844508058,1.20888178755453,0.0220903119782522,1.06104514809066,-0.0610451480906575,-0.00335844508057703,0.113622370227433,0.392845889169677,0.0279070006034687,7.76890509384012e-05,-0.000107001200889725,-5.2266145096281e-05,0,1,0,1,1,0,0.167520000000029,0,1.09466596372755,1.26723063705076,-2.48345808895278,-1.55047146202492,-0.0671689016115407,0.0278404699567518,0,7.4879653028082e-05,0,-0.000106740743069733,0,-4.92380148863301e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.116,"recovery",1,"",NaN,1.1,1.1,209.363481268387,853.112790910757,1.00554432203062,1.23091020678947,0.0219061073139523,1.06639098863845,-0.0663909886384464,-0.00554432203062105,0.103101280642373,0.393841313945999,0.0332937825207182,9.6356611756292e-05,-0.000138461600117137,-7.12988323733275e-05,0,1,0,1,1,0,0.17152000000003,0,1.09466596372755,1.26723063705076,0.921801134359912,1.012551474044,-0.110886440612421,0.0326656221288214,0,9.53201711761062e-05,0,-0.000135832554363153,0,-6.96994029383479e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.118,"recovery",1,"",NaN,1.1,1.1,207.445561934081,849.68129781154,1.00513721840981,1.20555028469906,0.0275163622922404,1.06210162226442,-0.0621016222644244,-0.00513721840981285,0.119344033009459,0.392280768199381,0.0341279769829444,7.30853866272899e-05,-0.000132920328956376,-6.05743522025678e-05,0,1,0,1,1,0,0.175520000000031,0,1.09466596372755,1.26723063705076,-5,0.301334328133951,-0.102744368196257,0.0337652439998373,0,6.911923914347e-05,0,-0.000130336007586065,0,-6.12235829506913e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.12,"recovery",1,"",NaN,1.1,1.1,209.891173386964,848.281163753979,1.00584752907726,1.21993695781077,0.0286424820743503,1.06035145469247,-0.0603514546924742,-0.00584752907726394,0.105091933615084,0.369017339654679,0.0312269758753402,7.34366454233094e-05,-0.000113401210919048,-1.65617272779265e-05,0,1,0,1,1,0,0.179520000000033,0,1.09466596372755,1.26723063705076,-1.90422116759703,-0.946169502769489,-0.116950581545279,0.0311090032943327,0,7.13799943881878e-05,0,-0.000113352175876955,0,-1.62869607983067e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.122,"recovery",1,"",NaN,1.1,1.1,211.173823187367,853.947895992014,1.00829937939064,1.24338401860309,0.00738744544377719,1.06743486999002,-0.0674348699900171,-0.00829937939063718,0.0844666127647274,0.369646360768495,0.0322021066662133,4.12487686648558e-05,-0.000105618455853574,-6.12818866371373e-05,0,1,0,1,1,0,0.183520000000034,0,1.09466596372755,1.26723063705076,2.20220265813809,1.2370992235391,-0.165987587812744,0.0320339536055382,0,4.3115407665565e-05,0,-0.000106734112103868,0,-6.04316297387932e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.124,"recovery",1,"",NaN,1.1,1.1,208.404199931438,849.195861281538,1.00857337990905,1.22521218484635,0.0089958851499186,1.06149482660192,-0.0614948266019226,-0.00857337990905105,0.0955096430309121,0.386832732931256,0.0375604949596442,5.01418212132328e-05,-0.000123525938992822,-5.30156803808443e-05,0,1,0,1,1,0,0.187520000000035,0,1.09466596372755,1.26723063705076,0.70937701709517,-1.04573590465051,-0.171467598181021,0.0375684082500074,0,4.79108894933814e-05,0,-0.000124136702536955,0,-5.18303125064278e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.126,"recovery",1,"",NaN,1.1,1.1,209.955893259644,847.656230012577,1.00811132061855,1.19162537927815,0.0122249360848619,1.05957028751572,-0.0595702875157214,-0.00811132061855324,0.0928094733230131,0.366004425699758,0.036122347119381,8.08657213072798e-05,-0.000127243797172599,-2.44362295120124e-05,0,1,0,1,1,0,0.191520000000035,0,1.09466596372755,1.26723063705076,-5,-0.809154709873638,-0.162226412371065,0.0359986691770745,0,7.39985822129711e-05,0,-0.000124433477274853,0,-2.25576641300354e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.128,"recovery",1,"",NaN,1.1,1.1,210.823125097875,852.122500527382,1.01131963300068,1.22072328280582,0.0215503068105782,1.06515312565923,-0.0651531256592273,-0.0113196330006782,0.0752966227998602,0.359749540119892,0.0381177029558848,7.15905019282709e-05,-0.000140301883703198,-6.28359743530906e-05,0,1,0,1,1,0,0.195520000000033,0,1.09466596372755,1.26723063705076,-5,-1.10542256968338,-0.226392660013564,0.0380602245160062,0,6.44185453898659e-05,0,-0.000137294790136165,0,-6.00143806202502e-05
