model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.046,"fault",0,"gbt_lvrt_envelope_inst;gbt_vdc_survive_inst",NaN,0.9,0.9,178.942263437415,1163.27143510365,0.853883200195396,1.01339638480621,0.0426375633896895,1.45408929387956,-0.454089293879562,0.146116799804604,0.466994627408417,0.516948641410277,-0.000330649963083179,3.74455270399187e-05,6.34242258393159e-05,5.60237551409009e-05,0,0,0,1,0,1,0,0.000519999999999979,1.0964901604138,1.0964901604138,-5,-0.10111067333396,0.6,-0.000325667651635435,0,3.67709010032216e-05,0,6.27445757459413e-05,0,5.51476150710779e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.048,"fault",0,"gbt_lvrt_envelope_inst;gbt_vdc_survive_inst",NaN,0.9,0.9,182.213906075013,1122.59987127897,0.860239321233768,1.01731473839964,0.0544871281683018,1.40324983909871,-0.403249839098709,0.139760678766232,0.344609601305221,0.567975439536135,-0.000569635484339617,7.4159963651598e-05,8.12279388319361e-05,6.97279116407482e-05,0,0,0,1,0,1,0,7.99999999999967e-05,1.08021428274181,1.08021428274181,-5,-3.01723505838769,0.6,-0.000578284995817352,0,7.2833269410791e-05,0,8.01557032698573e-05,0,6.88419542054618e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.05,"fault",0,"gbt_vdc_survive_inst",NaN,0.9,0.9,190.793744453776,1071.61960345364,0.874512812762684,1.07605490070093,0.0676786432500645,1.33952450431705,-0.339524504317048,0.125487187237316,0.291227702373459,0.610089328650911,-0.000509202677977493,5.39588434800924e-05,3.97137718395804e-05,4.59931779674099e-05,0,0,0,1,1,0,0.0395199999999984,0,1.0499585194932,1.12626516487271,-5,-1.0058329310878,0.6,-0.000499448760268139,0,5.29223436078799e-05,0,3.95018932717421e-05,0,4.53337226399042e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.052,"fault",0,"gbt_vdc_survive_inst",NaN,0.9,0.9,197.653629165149,1041.31430703159,0.897085839469237,1.09044629625924,0.0920669586963866,1.30164288378948,-0.301642883789484,0.102914160530763,0.270964885145682,0.618103144395178,-0.000546364842353386,1.83015457704676e-05,1.80392286747983e-05,2.9089324168335e-05,0,1,0,1,1,0,0.0435199999999982,0,1.09044629625924,1.13864976854507,-5,-0.325434334528696,0,-0.000548932904335808,0,1.78777685252959e-05,0,1.81205252843143e-05,0,2.88157352230697e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.054,"fault",0,"gbt_vdc_survive_inst",NaN,0.9,0.9,197.561940253991,1030.07651758773,0.916539825857515,1.09164028417667,0.0131027468945594,1.28759564698466,-0.287595646984665,0.0834601741424851,0.238123210335048,0.588763369839657,-0.0007459762192289,2.11940496431061e-05,1.06111716445031e-05,2.18742008939656e-05,0,1,0,1,1,0,0.0475199999999981,0,1.0840148048772,1.17060509289588,-5,-2.69354332466065,0,-0.000759934854319827,0,2.07319436380218e-05,0,1.08669102504701e-05,0,2.19654093862174e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.056,"fault",1,"",NaN,0.9,0.9,192.746887123391,999.802643290154,0.923930766436386,1.13135381429951,0.0613604458240681,1.24975330411269,-0.249753304112693,0.0760692335636135,0.192179635591166,0.581772493863648,-0.000403123407830558,2.67721112705302e-05,2.91692632136508e-06,1.13025390164393e-05,0,1,0,1,1,0,0.0515199999999979,0,1.1108949652012,1.16804934922979,-5,-0.894936045615635,0,-0.000416119509316336,0,2.61405865198947e-05,0,3.30524351992825e-06,0,1.14794354073246e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.058,"fault",1,"",NaN,0.9,0.9,190.402899626878,956.703552911112,0.923235639962564,1.14517419200502,0.0572387809777652,1.19587944113889,-0.195879441138889,0.0767643600374361,0.185405268384027,0.603043847864227,0.000326245417300216,2.29033032441205e-05,-7.5463589189643e-07,1.61979731340047e-05,0,1,0,1,1,0,0.0555199999999977,0,1.08255553499441,1.15743764741553,0.965154017151137,0.301555732298953,0,0.000311383182040364,0,2.25217326262348e-05,0,-3.40734043840887e-07,0,1.62074365235169e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.06,"fault",1,"",NaN,0.9,0.9,197.954982005602,939.870226839101,0.925937511864403,1.12457552740945,0.036962247012009,1.17483778354888,-0.174837783548876,0.0740624881355971,0.201536048755146,0.612832154866929,0.00106077407113662,6.99663446177203e-05,-1.92171398190872e-05,1.87346403276463e-05,0,1,0,1,1,0,0.0595199999999976,0,1.08255553499441,1.17712236941631,-3.52483170370887,-3.22167442510302,0,0.00100688725543978,0,6.854917187865e-05,0,-1.83761585098875e-05,0,1.89745523148494e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.062,"fault",1,"",NaN,0.9,0.9,202.36512603568,938.617223872341,0.940136411989467,1.17145477947802,0.02967572922156,1.17327152984043,-0.173271529840426,0.0598635880105327,0.212971692023883,0.60462964299407,0.00179228736648272,4.14103128903032e-05,-8.11516517577713e-06,2.10779145743031e-05,0,1,0,1,1,0,0.0635199999999974,0,1.08255553499441,1.1794288296704,5,3.69928577793299,0,0.001874104966315,0,4.73211617689104e-05,0,-9.80987757996406e-06,0,2.13325445366735e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.064,"fault",1,"",NaN,0.9,0.9,196.926389546839,931.70083197639,0.947425482471588,1.14847191808489,0.0271925623786489,1.16462603997049,-0.164626039970487,0.0525745175284125,0.228070920163204,0.599287185204131,0.0026128935094305,6.93435071379667e-05,-2.21672712646607e-05,2.48987555795481e-05,0,1,0,1,1,0,0.0675199999999983,0,1.08906309375387,1.15329343645571,1.61491951208559,1.70807953633978,0,0.00255779732021362,0,6.79798115809111e-05,0,-2.14038381581471e-05,0,2.46896992095282e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.066,"fault",1,"",NaN,0.9,0.9,190.396930049221,939.682481445242,0.940503963387791,1.12839235230564,0.0257505592356755,1.17460310180655,-0.174603101806553,0.0594960366122093,0.238414940506531,0.559039662224418,0.00146077624464947,7.1743473307288e-05,-1.92152024431898e-05,1.6486366858292e-05,0,1,0,1,1,0,0.0715199999999995,0,1.08716178565639,1.16948819753577,-5,-1.57248985714298,0,0.00140355991706046,0,7.01997794086058e-05,0,-1.83877340549051e-05,0,1.66553838120638e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.068,"fault",1,"",NaN,0.9,0.9,192.914575047353,928.635776313192,0.935061994223963,1.14349334571796,0.0530590986348092,1.16079472039149,-0.160794720391489,0.064938005776037,0.20025707817718,0.560059589636524,0.00255812861240114,5.27382142722451e-05,-1.48190663315657e-05,2.7206738080628e-05,0,1,0,1,1,0,0.0755200000000008,0,1.08716178565639,1.17560454089088,-5,-2.78378742056251,0,0.00256869395802621,0,5.07669479781702e-05,0,-1.41117020525353e-05,0,2.95692386398761e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.07,"fault",1,"",NaN,0.9,0.9,198.56946835143,907.718778110305,0.93617314629103,1.14267763315471,0.0396771716595847,1.13464847263788,-0.134648472637882,0.0638268537089703,0.200524681989333,0.586380172494848,0.00384845879846529,8.36049872928096e-05,-2.63441526020729e-05,2.1125483378942e-05,0,1,0,1,1,0,0.079520000000002,0,1.08525189282287,1.17560454089088,2.38402543607075,2.27974314997437,0,0.00377149395684384,0,8.18775353624908e-05,0,-2.55648306417101e-05,0,2.09719052328908e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.072,"fault",1,"",NaN,0.9,0.9,197.777738518711,902.844218986771,0.942214547050776,1.12289868252797,0.0484183418692794,1.12855527373346,-0.128555273733464,0.0577854529492244,0.257504029012401,0.586534559843647,0.00350463535879816,6.69035026140222e-05,-1.92743765396365e-05,1.32599932071167e-05,0,1,0,1,1,0,0.0835200000000032,0,1.0813778148738,1.16534360468639,-5,-0.359488020968968,0,0.0034016587463874,0,6.56186138416128e-05,0,-1.85939394867399e-05,0,1.34602651227791e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.074,"fault",1,"",NaN,0.9,0.9,197.989770625127,929.800699548391,0.948008879649759,1.10490874756343,0.0189560554679034,1.16225087443549,-0.162250874435489,0.0519911203502408,0.245737301461266,0.533969347301871,0.00218175324534114,4.81079113815238e-05,-9.07154104377661e-06,1.74829291038544e-05,0,1,0,1,1,0,0.0875200000000044,0,1.0813778148738,1.17292559337066,-5,-2.45475456825406,0,0.00210651608834685,0,4.63406785875987e-05,0,-8.46866787426846e-06,0,1.85733498913385e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.076,"fault",1,"",NaN,0.9,0.9,193.059394678966,921.046649474011,0.945295867988412,1.14862859426541,0.0139265107282381,1.15130831184251,-0.151308311842514,0.0547041320115879,0.20684369727678,0.524567703426099,0.00217526104942523,6.40319390803723e-05,-1.6629246535267e-05,9.06283139983815e-06,0,1,0,1,1,0,0.0915200000000057,0,1.0813778148738,1.17864572414801,1.99906424255492,2.59609630717939,0,0.00212988807348394,0,6.27055382921319e-05,0,-1.60164992769467e-05,0,9.17142259369854e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.078,"fault",1,"",NaN,0.9,0.9,190.944868854672,896.131065700693,0.937813830184196,1.14734305382345,0.0398238162886577,1.12016383212587,-0.120163832125866,0.0621861698158037,0.20208861917308,0.534827054826205,0.00343078145929516,5.44752234431412e-05,-1.69248654297856e-05,1.79454923663159e-05,0,1,0,1,1,0,0.0955200000000069,0,1.08060439808118,1.17864572414801,-0.699637138023679,0.153096308846301,0,0.00335734798293832,0,5.32882203934628e-05,0,-1.62080693736467e-05,0,1.77315649268865e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.08,"fault",1,"",NaN,0.9,0.9,199.000143313161,887.961014525768,0.938720201326102,1.12727516194328,0.0469571405251621,1.10995126815721,-0.109951268157209,0.0612797986738981,0.205308565170533,0.533831427653571,0.00376163541222152,7.62379706262099e-05,-3.33624437581707e-05,6.91413506400804e-06,0,1,0,1,1,0,0.0995200000000081,0,1.08060439808118,1.17864572414801,-3.29374758292533,-3.142405439021,0,0.0036572851546153,0,7.42786845817341e-05,0,-3.22227886759857e-05,0,7.34283784262075e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.082,"fault",1,"",NaN,0.9,0.9,200.651499013486,879.925187519994,0.947749608251783,1.12825812527924,0.0036784679209013,1.09990648439999,-0.0999064843999919,0.0522503917482172,0.231780817445008,0.536165722533778,0.00559372490554101,8.54111056177658e-05,-3.73437084043841e-05,-9.17079739433759e-06,0,1,0,1,1,0,0.103520000000009,0,1.08060439808118,1.17864572414801,-5,-0.590843970580845,0,0.00545830412926555,0,8.37839769209909e-05,0,-3.64110683038242e-05,0,-8.45966234389206e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.084,"fault",1,"",NaN,0.9,0.9,196.249764601313,884.215324119435,0.951899376788855,1.15813777221415,0.022345795492691,1.10526915514929,-0.105269155149294,0.0481006232111447,0.244372433447401,0.511875825742623,0.00719433226890517,0.000110264768879531,-5.98196535003146e-05,-1.90738678328863e-06,0,1,0,1,1,0,0.107520000000011,0,1.08060439808118,1.17864572414801,0.576852161926933,1.33133842579491,0,0.00704718205845847,0,0.000107998496590899,0,-5.82795649336321e-05,0,-1.54353173577053e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.086,"fault",1,"",NaN,0.9,0.9,191.763521185976,891.778682299713,0.945248214734254,1.13227782031562,0.017187787106791,1.11472335287464,-0.114723352874641,0.0547517852657464,0.231609066575977,0.469160630922815,0.00610907426002168,0.000124277835773732,-5.11407931537199e-05,-1.19846622192713e-05,0,1,0,1,1,0,0.111520000000012,0,1.08060439808118,1.17864572414801,-2.57027095402096,-1.74213887793995,0,0.00596928722302918,0,0.000121644843403966,0,-4.96953542725684e-05,0,-1.13749933175531e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.088,"fault",1,"",NaN,0.9,0.9,194.206492200906,876.263647526693,0.940057705811382,1.13889761291556,0.0492363683757172,1.09532955940837,-0.0953295594083663,0.0599422941886181,0.185691899137221,0.469112299914444,0.00400682184110248,6.99031795108335e-05,-2.71643239659159e-05,9.94764438758683e-06,0,1,0,1,1,0,0.115520000000013,0,1.08060439808118,1.17864572414801,-1.76470737834022,-1.47060250377873,0,0.00391416690561717,0,6.84246689183149e-05,0,-2.62052193254274e-05,0,1.00167335775441e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.09,"fault",1,"",NaN,0.9,0.9,199.624157032151,856.113401225706,0.943366148721047,1.1656314304476,0.0424224176361812,1.07014175153213,-0.0701417515321321,0.0566338512789527,0.174528217749674,0.503137662928479,0.0130616368223628,0.000155239380082552,-0.000115776310543043,-3.59580551959227e-05,0,1,0,1,1,0,0.119520000000014,0,1.08060439808118,1.17864572414801,1.07252517633283,1.4292407340375,0,0.0127968220506161,0,0.000152067661912054,0,-0.000113202731674131,0,-3.49941103314586e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.092,"fault",1,"",NaN,0.9,0.9,201.126247549973,857.279539162302,0.950377829687704,1.13980133035346,0.0573613966239649,1.07159942395288,-0.0715994239528772,0.0496221703122963,0.218083590739967,0.495757897133629,0.012311425483001,0.000133413335887169,-8.31801489403565e-05,-5.03674217323469e-05,0,1,0,1,1,0,0.123520000000015,0,1.08060439808118,1.17864572414801,-5,-1.04143471370954,0,0.0120632248667638,0,0.000131631774063947,0,-8.25208956703447e-05,0,-4.79233998637411e-05
