model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.058,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,221.350053726213,1013.91197513783,1.02214380103313,1.26406546706243,0.0480589573609957,1.26738996892228,-0.267389968922282,-0.0221438010331263,0.166725780257056,0.620486586621748,-0.000510218977093973,8.17189323267006e-06,2.02276891056446e-05,1.66280095740015e-05,0,1,0,1,1,0,0.0555199999999977,0,1.09127577162169,1.29814067318955,0.933289734296627,-0.0878339012007068,-0.442876020662526,-0.000517401283678928,0,8.21001267404655e-06,0,2.03256496607001e-05,0,1.66770652519129e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.06,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,220.744830909552,1007.13299334921,1.0373017106104,1.23842342740754,0.0107709721466646,1.25891624168651,-0.258916241686511,-0.037301710610401,0.188223889204168,0.585195596635756,-0.000342123961264799,2.42663283718942e-05,6.27055850769545e-06,1.08124699871484e-05,0,1,0,1,1,0,0.0595199999999976,0,1.09127577162169,1.31265436562015,-5,-2.47651411191741,-0.6,-0.000367806039449971,0,2.36767833139965e-05,0,6.64728822944413e-06,0,1.12066349371542e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.062,"fault",1,"",NaN,1.1,1.1,214.704892158808,989.91380999732,1.04103827725676,1.25285737544484,0.0570119318732865,1.23739226249665,-0.23739226249665,-0.0410382772567579,0.18120427310451,0.569206874178519,0.000129099040782936,3.48565096037333e-05,7.1391906592941e-08,1.20803703684661e-05,0,1,0,1,1,0,0.0635199999999974,0,1.09127577162169,1.31265436562015,-5,-0.808324032940844,-0.6,9.91200518308942e-05,0,3.41051741491867e-05,0,5.08128987006951e-07,0,1.23231461618463e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.064,"fault",1,"",NaN,1.1,1.1,212.523354415475,964.324070343717,1.03700244527949,1.26987798970018,0.0322276925103347,1.20540508792965,-0.205405087929647,-0.0370024452794853,0.159064011892916,0.573197527778495,0.000640156097783786,4.33804926851064e-05,-4.66516742930792e-06,1.68654084191747e-05,0,1,0,1,1,0,0.0675199999999983,0,1.09127577162169,1.31265436562015,0.700572105499342,0.862317382127164,-0.6,0.000622350524353037,0,4.25920789733931e-05,0,-4.16960710541471e-06,0,1.68279981604459e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.066,"fault",1,"",NaN,1.1,1.1,215.773875622511,947.709405327798,1.03474774357421,1.2475486515632,0.028265581848674,1.18463675665975,-0.184636756659747,-0.0347477435742121,0.181643221062759,0.575581488255137,0.001680131498367,7.66996327868146e-05,-1.88086539226977e-05,1.17105220926403e-05,0,1,0,1,1,0,0.0715199999999995,0,1.09127577162169,1.31265436562015,-3.67837716686381,-2.29353939890653,-0.6,0.00161736451213133,0,7.50265351737276e-05,0,-1.79916116429357e-05,0,1.20139846583821e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.068,"fault",1,"",NaN,1.1,1.1,222.274566941503,946.503235667253,1.04305713438936,1.29349482326152,0.0386576479098664,1.18312904458407,-0.183129044584066,-0.0430571343893578,0.197384292109783,0.568024304831626,0.00171969783670906,1.37921525615108e-05,9.04460001647246e-06,1.71931548528916e-05,0,1,0,1,1,0,0.0755200000000008,0,1.09127577162169,1.31265436562015,5,3.5168412929103,-0.6,0.00187500138373725,0,2.06224707447387e-05,0,6.94404732795085e-06,0,1.70047106883841e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.07,"fault",1,"",NaN,1.1,1.1,220.322315551978,950.267469509917,1.05152310217276,1.27821895248969,0.0182093764872355,1.1878343368874,-0.187834336887396,-0.0515231021727607,0.209224323440978,0.54377508394798,0.00160061088265106,5.39871734163324e-05,-8.24837379541593e-06,1.56190747399139e-05,0,1,0,1,1,0,0.079520000000002,0,1.09127577162169,1.31265436562015,1.54617264397516,1.96948803438501,-0.6,0.00156552923887991,0,5.29790731933643e-05,0,-7.72910112368992e-06,0,1.55838372562338e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.072,"fault",1,"",NaN,1.1,1.1,213.087189972438,951.202304154767,1.04779605123563,1.25555175296637,0.0304278835606255,1.18900288019346,-0.189002880193458,-0.0477960512356308,0.215129367118548,0.506234468742589,0.00245472814082608,5.69446653711194e-05,-9.3351980102692e-06,1.1796335734943e-05,0,1,0,1,1,0,0.0835200000000032,0,1.09127577162169,1.31265436562015,-5,-0.871983964859435,-0.6,0.00237260077476476,0,5.57168870695699e-05,0,-8.710409993011e-06,0,1.21109366831522e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.074,"fault",1,"",NaN,1.1,1.1,214.234557692332,942.562646171109,1.04030591014406,1.26408374940071,0.060418262379819,1.17820330771389,-0.178203307713886,-0.040305910144063,0.168343145176749,0.486216022931966,0.00192368890295161,1.46075993837054e-05,1.02633025927647e-05,1.56578698913169e-05,0,1,0,1,1,0,0.0875200000000044,0,1.09127577162169,1.31265436562015,-5,-1.38271128458545,-0.6,0.00185105450347512,0,1.41926867794748e-05,0,1.05119564683505e-05,0,1.59308487117741e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.076,"fault",1,"",NaN,1.1,1.1,218.895356710348,913.734185433775,1.0404856740273,1.28615790933292,0.0387094453272531,1.14216773179222,-0.142167731792219,-0.0404856740273005,0.142433182010248,0.502399929869701,0.00329790536135569,5.93240104121227e-05,-7.57899166812944e-06,2.38433292917253e-06,0,1,0,1,1,0,0.0915200000000057,0,1.09127577162169,1.31265436562015,1.87983167737182,1.90154399556564,-0.6,0.00323265969530527,0,5.81777714039968e-05,0,-7.10690659595574e-06,0,2.56986400546425e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.078,"fault",1,"",NaN,1.1,1.1,220.310829730283,887.212544424438,1.04676918143023,1.27427193825391,0.041559850303651,1.10901568053055,-0.109015680530547,-0.0467691814302305,0.181509828325947,0.525627324693321,0.0089889584430148,8.61980543438258e-05,-3.29812444356495e-05,-1.22676092221809e-05,0,1,0,1,1,0,0.0955200000000069,0,1.09127577162169,1.31265436562015,0.340055040168208,-0.224468298603453,-0.6,0.00886698191097849,0,8.43701245400091e-05,0,-3.21898350614789e-05,0,-1.26158642075938e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.08,"fault",1,"",NaN,1.1,1.1,220.010882870975,896.191164658116,1.05254647289176,1.24077191054985,0.0572180751080595,1.12023895582265,-0.120238955822646,-0.0525464728917622,0.201994554731223,0.490925143082389,0.00485524470642136,5.99439399018539e-05,-2.65891637717822e-05,-1.53585571204609e-07,0,1,0,1,1,0,0.0995200000000081,0,1.09127577162169,1.31265436562015,-5,-3.13862287424826,-0.6,0.00537362470288294,0,5.60282496054102e-05,0,-2.53304387837322e-05,0,2.40836818344156e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.082,"fault",1,"",NaN,1.1,1.1,214.522415801655,894.788945997958,1.05009302577518,1.28478951749341,0.026381950058326,1.11848618249745,-0.118486182497447,-0.050093025775181,0.186729272474902,0.467676803446526,0.00631958670543722,8.33433961362231e-05,-3.12060954012579e-05,-1.77104531488661e-05,0,1,0,1,1,0,0.103520000000009,0,1.09127577162169,1.31265436562015,1.41671774756258,2.45374407283538,-0.6,0.00619235277418976,0,8.16522893142509e-05,0,-3.02625867217515e-05,0,-1.70807719842881e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.084,"fault",1,"",NaN,1.1,1.1,210.826022288248,874.922163872797,1.04081013846827,1.27381360056824,0.037183262465543,1.093652704841,-0.0936527048409961,-0.0408101384682724,0.180084564418566,0.472415611655527,0.0105118136700788,8.70677708111654e-05,-4.7831225155377e-05,-1.69913896061888e-05,0,1,0,1,1,0,0.107520000000011,0,1.09127577162169,1.31265436562015,0.708015837340037,0.541217865160703,-0.6,0.0103055932788535,0,8.53223014376694e-05,0,-4.65144404648114e-05,0,-1.65286993947267e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.086,"fault",1,"",NaN,1.1,1.1,216.116621161525,872.101974166422,1.0357051119375,1.24679669083969,0.0379588726618959,1.09012746770803,-0.0901274677080277,-0.0357051119375007,0.197711151867758,0.456677547614649,0.0101204841298238,0.000110412255902511,-6.32745541490082e-05,-2.54325976657259e-05,0,1,0,1,1,0,0.111520000000012,0,1.09127577162169,1.31265436562015,-3.18597124503905,-2.13997816174327,-0.6,0.0101115896914569,0,0.000105597201605323,0,-5.98756308212484e-05,0,-2.47215465579305e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.088,"fault",1,"",NaN,1.1,1.1,222.472071068356,872.191635804216,1.04398295425358,1.25640754040681,0.0126980491906909,1.09023954475527,-0.0902395447552695,-0.0439829542535846,0.198834117119981,0.445536410128161,0.00748774977268056,5.66082471104857e-05,-2.56457320806044e-05,-1.45395773261758e-05,0,1,0,1,1,0,0.115520000000013,0,1.09127577162169,1.31265436562015,-5,-0.746605904941244,-0.6,0.00739797121110228,0,5.53585783447158e-05,0,-2.53319084529982e-05,0,-1.38478275111251e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.09,"fault",1,"",NaN,1.1,1.1,219.488499109509,867.678117618304,1.05226633175903,1.27434281049196,0.0182025685717208,1.08459764702288,-0.0845976470228806,-0.0522663317590322,0.199003361452833,0.424969090954074,0.0125726327157255,7.38418000023231e-05,-4.32825198946818e-05,-3.75183342447846e-05,0,1,0,1,1,0,0.119520000000014,0,1.09127577162169,1.31265436562015,1.27167680943918,1.21726294350899,-0.6,0.0123190898572249,0,7.2391944963322e-05,0,-4.20709345385491e-05,0,-3.65352242780972e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.092,"fault",1,"",NaN,1.1,1.1,211.762463130527,863.023948884461,1.04618725981307,1.25858968637514,0.0226006184915351,1.07877993610558,-0.0787799361055763,-0.0461872598130726,0.205739273836782,0.389270957267014,0.0147723356072042,0.000118794965922486,-7.40851970804912e-05,-5.98979903094527e-05,0,1,0,1,1,0,0.123520000000015,0,1.09127577162169,1.31265436562015,-5,-1.06378201188417,-0.6,0.0145739544462002,0,0.000117057881582021,0,-7.39162613211613e-05,0,-5.65273957613332e-05
