model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.088,"fault",1,"",NaN,0.9,0.9,192.150537787979,851.068133063981,0.908910362088646,1.09850479624573,0.0288340062434739,1.06383516632998,-0.0638351663299759,0.0910896379113539,0.190693026188264,0.488276985280381,0.00716257596975293,0.000104761712700864,-5.8302982177411e-05,-3.07757629679535e-05,0,1,0,1,1,0,0.115520000000013,0,1.09850479624573,1.13425477518866,-2.00813116499554,-1.40413065212175,0,0.00703875031999416,0,0.000101999537349328,0,-5.70985996917342e-05,0,-3.13304795292763e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.09,"fault",1,"",NaN,0.9,0.9,196.151960236046,857.446426833971,0.91935792077404,1.11833886234007,0.0422427479933215,1.07180803354246,-0.0718080335424631,0.0806420792259601,0.196561310206109,0.499375007693463,0.0135698943870953,0.000180741334336782,-0.000134956441664305,-3.91872314494207e-05,0,1,0,1,1,0,0.119520000000014,0,1.08169364569853,1.12085714839908,0.513549115451095,1.61663069973628,0,0.0132957954041805,0,0.000177008364213213,0,-0.000132015285349016,0,-3.82127743755715e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.092,"fault",1,"",NaN,0.9,0.9,191.798037709685,854.365841495367,0.924688165468909,1.09892832153064,0.0452302924019695,1.06795730186921,-0.067957301869209,0.075311834531091,0.221576942737921,0.473229979031402,0.0130729831202713,0.000162853845389493,-0.000104245895946001,-6.46575885424959e-05,0,1,0,1,1,0,0.123520000000015,0,1.09892832153064,1.13623716898656,-5,-0.917388009685993,0,0.0128043269635667,0,0.000160408872819661,0,-0.000102885449943889,0,-6.24205543059389e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.094,"fault",1,"",NaN,0.9,0.9,189.018859030375,856.145389879708,0.92205874530491,1.12374657678686,0.056036340967168,1.07018173734963,-0.0701817373496347,0.0779412546950899,0.187955968950728,0.436886927726698,0.00776712168276419,8.51310187691765e-05,-5.35242462171341e-05,-2.20677931188303e-05,0,1,0,1,1,0,0.127520000000017,0,1.10826606813747,1.14815334794683,5,-3.87400738500454,0,0.00862147999415251,0,9.28155057583376e-05,0,-6.17491580436438e-05,0,-1.99282985253504e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.096,"recovery",1,"",NaN,0.9,0.9,195.848938953331,856.857875650984,0.920013383388601,1.15204344364304,0.0340314195619083,1.07107234456373,-0.0710723445637305,0.0799866166113992,0.15610189575086,0.454276535560167,0.0137446655444834,0.000160796510444098,-0.000110330959039918,-5.4677861781282e-05,0,1,0,1,1,0,0.131520000000018,0,1.08580254808224,1.16725465496667,1.86668846073235,1.66663873927253,0,0.0134714053942866,0,0.000157752991137338,0,-0.000108574530412238,0,-5.36078113235095e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.098,"recovery",1,"",NaN,0.9,0.9,198.297620334786,850.030073595673,0.931116058286481,1.13807904673969,0.0430788269281154,1.06253759199459,-0.0625375919945907,0.0688839417135192,0.192790412225588,0.492150728984785,0.0142959710187152,0.000121698030036643,-9.58876983468053e-05,-7.21246509245572e-05,0,1,0,1,1,0,0.135520000000019,0,1.08580254808224,1.16725465496667,-0.867736780993944,-0.373419483559179,0,0.0140984210624286,0,0.000120641035662477,0,-9.55330851548764e-05,0,-7.48238004369587e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.1,"recovery",1,"",NaN,0.9,0.9,202.264894005318,860.211038265025,0.943088882401074,1.13547748992576,0.0232834510730182,1.07526379783128,-0.0752637978312818,0.0569111175989262,0.219841527134421,0.46812577686272,0.0102805842822119,0.000118040296504944,-9.08212038442324e-05,-3.1398454427275e-05,0,1,0,1,1,0,0.13952000000002,0,1.08580254808224,1.16725465496667,5,-2.16720141493076,0,0.0102618632884017,0,0.000117812579620636,0,-8.97274561958828e-05,0,-3.25571622529133e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.102,"recovery",1,"",NaN,0.9,0.9,204.39094057571,860.726308245323,0.956395499589045,1.16680976997539,0.0103383456685826,1.07590788530665,-0.0759078853066539,0.0436045004109551,0.218782479130865,0.438744594364889,0.0110505989474189,0.000136906982413626,-7.86760455083527e-05,-5.20843519010277e-05,0,1,0,1,1,0,0.143520000000022,0,1.08580254808224,1.20386338401661,-5,-0.779811538625719,0,0.0108378075533152,0,0.000134430574625505,0,-7.74455542872595e-05,0,-5.03836915123159e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.104,"recovery",1,"",NaN,0.9,0.9,202.641650277977,853.938864328617,0.965382956147356,1.19119431185092,0.00383962314886141,1.06742358041077,-0.067423580410771,0.0346170438526444,0.221982835770796,0.440698332665994,0.0175433245708657,0.000130995446815569,-0.000101689902129179,-5.57698881651899e-05,0,1,0,1,1,0,0.147520000000023,0,1.08580254808224,1.2098649543098,0.192591036715539,0.622180701477681,0,0.0171955173268165,0,0.000128317806771232,0,-9.94144014124096e-05,0,-5.46609730831845e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.106,"recovery",1,"",NaN,0.9,0.9,203.141634390714,859.189140097254,0.967860544393735,1.17862942126528,0.0229060169992635,1.07398642512157,-0.0739864251215676,0.0321394556062651,0.22827876650962,0.408769855772263,0.0110774135254379,0.000116736599437994,-8.63596437851497e-05,-4.9557956692394e-05,0,1,0,1,1,0,0.151520000000024,0,1.08580254808224,1.22009999997471,-3.42450792896365,-1.9817024021529,0,0.0111337967846274,0,0.0001116565493381,0,-8.27462395450209e-05,0,-4.76725455972763e-05
